Assembly	Pectobacterium_cacticida_CFBP3628_GCF_036885195.1
# contigs (>= 0 bp)	1
# contigs (>= 1000 bp)	1
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	1
# contigs (>= 25000 bp)	1
# contigs (>= 50000 bp)	1
Total length (>= 0 bp)	4116584
Total length (>= 1000 bp)	4116584
Total length (>= 5000 bp)	4116584
Total length (>= 10000 bp)	4116584
Total length (>= 25000 bp)	4116584
Total length (>= 50000 bp)	4116584
# contigs	1
Largest contig	4116584
Total length	4116584
GC (%)	50.97
N50	4116584
N75	4116584
L50	1
L75	1
# N's per 100 kbp	0.00
